Bcell	Cancer	CD4_Eff	CD8T	Endothelial	Eos	Glia	Mono	Neu	Neuron	NK	Treg
cg27587125	4.18348124405773	93.0704868333626	4.29810575700695	3.85694799646633	8.09097606449135	4.5690898187518	90.5763192188501	4.21585132168877	4.11601028546529	96.7135010024781	3.98646772848629	4.74570187975046
cg19269039	84.1312718471707	91.9779105493056	2.89476720950222	5.08255769170547	8.99509690453186	81.5331003277756	11.1046918916543	14.7068061432209	44.8750213699437	11.771266782532	6.9608251203425	2.88652521927765
cg20317872	85.1232355153585	94.1913985290966	3.07904701075022	8.78092239973829	2.24681784291099	91.9715074759372	2.41332653851725	37.1693538092728	68.3339866675764	2.1301039541383	10.9083313386068	2.9389573640786
cg02947253	89.7441726953188	92.3358459405932	55.8800859105034	84.7053963952233	7.16501082284975	17.0184471202489	9.19225583143194	56.0710721934011	50.0569798266306	10.3072005911576	88.5898777470011	85.2908871738353
cg10376161	10.6640324207727	90.0391288832479	91.0907735370736	81.2094711571571	2.7422633611929	3.37336078122624	2.58947042035899	5.03335446693261	6.36285901839789	2.23260911574704	78.8790996368622	90.8572631513056
cg17598574	83.8868376203286	93.6043978789988	41.921596664787	64.819888098771	8.85385583275473	60.3084166664166	5.37177165934404	72.861371804129	59.4806400784307	5.53335176896862	77.280137066468	65.1541332154376
cg14377169	1.49727670252809	1.12045807923373	1.21474651961824	1.36439938878534	10.6103217188458	1.11925206309963	5.12679915977495	1.3992728190841	1.17948675283618	90.3644357307907	1.47031609341447	1.55464219975783
cg00719568	82.6563035969659	89.6889492910839	93.8695283840467	54.7617969058522	51.1370986608672	88.4604863580364	64.3695902811794	92.0042840020998	92.5013651932629	62.2795482722413	12.2520920881015	88.9386078133612
cg11840035	93.5006123884709	93.329452514423	52.2995653054806	73.9430618959686	1.69732552789184	95.0817141719075	1.42353788449702	93.8087531950226	94.8608612269647	1.44596668223532	92.1048264937428	78.1993572026619
cg20977024	41.0846602386754	86.5032620219448	88.1095226566416	55.5776532677426	4.01146485128721	87.6629390155222	2.83153758456075	85.2727867342479	87.5899954563094	2.86011064225039	28.2880844955578	85.5352275437788
cg12486521	93.1221713188153	93.143189891714	93.9853223307963	92.9944455923869	2.21709749189492	90.3775579806403	1.63936017191165	92.4971420226834	59.5961473674401	1.81972545752891	92.9308075881015	90.5049002725052
cg18081760	61.9393328530649	92.6093599969688	21.0115690431573	7.98324145448318	2.29469757390261	7.38976639172078	1.76788275257618	6.59074653516096	4.78218936948738	1.51881357330197	11.6816545850244	26.6945563939451
cg25346117	46.507767758009	86.1827775708202	94.0383276764568	83.6910606611957	4.54201504738728	24.8155129656121	6.35520675670536	8.98235438102304	33.2530223702589	6.40266112180697	74.0467662904261	93.2121004802289
cg26118759	6.2164804755013	95.0567523029793	40.1008016909497	8.9358806070445	4.08697323539113	2.59042747962288	2.93071695436379	2.52403706529608	2.7294097317257	2.89082896094	2.76644309158166	58.9750876278034
cg09312904	90.9280036332875	92.1724194243652	7.18683730109331	15.7812296566767	2.60554187745326	91.1292160016506	2.33901135288952	92.5985926027348	89.8474234567686	2.1756146824143	21.0902124702549	8.60982556257403
cg14027204	85.15888917232	88.8339918486514	14.4134462790162	49.6739438263541	97.5890497051851	62.6377914990894	97.4018694036797	81.0747380327482	74.5068060401859	97.3029942862298	77.0815876583812	9.3061980546397
cg17042439	92.1060046138909	95.0774203122701	5.46009616165253	38.5820063478511	2.1947345856139	48.3104816129135	2.10065329724969	78.1203175941956	64.2857900122754	2.23093159958375	74.4895882389078	8.49371303935973
cg12606857	1.52443990609922	1.19892078262098	0.851371023182505	1.45460760311242	98.7127276136833	1.28466372572596	98.4240564053798	1.48145210665824	1.24197504165755	98.6663552832936	1.59482887776967	0.909188291122234
cg06804431	2.05119142909782	2.06054516561489	2.41248239304673	1.90650936967521	2.78809972838585	2.38880470636401	94.8179654680419	2.05289946033401	2.48557714367562	96.84372088094	2.06362203278532	2.61426895930191
cg15892497	90.6546915232444	92.4675385389395	90.6298700237216	66.434910606239	5.81399122604378	82.4243057626358	33.724723070555	89.2777889070899	89.5603064091116	85.0656782300642	16.2272352684914	79.5441873075045
cg00177203	94.1002278188209	94.0261471733069	94.9129492430948	93.998103600097	4.79352003267562	94.9604445314796	4.08879503393655	39.482005157245	93.5187855735775	3.15910310131285	93.1912375001631	95.059597284948
cg21385052	94.0952053697045	90.3529842114841	95.9686683931411	93.6037342703	2.78178508171956	95.2549725247963	2.73892762653577	48.5906452892493	95.8245291874943	3.68923293164502	92.8771848655716	95.4631592805567
cg09185809	1.97079617852558	2.15735587809956	1.48502026608098	2.03395883720616	98.2714577915794	2.00265295408404	97.9732263103062	2.07201569906787	1.8856098455436	98.1881926060952	2.07937966052435	1.75769115277423
cg18182216	89.2885023940358	52.5663693510255	18.1983043195395	80.4118342675306	13.386557358426	44.6948417017721	4.99209919557534	85.5288799070738	61.2182400340751	4.83417355962229	90.2308019996686	61.240696114046
cg16399136	1.83929636871176	98.6563711140346	1.31422339348995	1.75108135938172	2.23274287391671	1.44352529127806	1.84260909133669	1.75478208140136	1.46932046756514	1.78285576225801	1.86971023990495	1.16463210420092
cg01903374	4.09454690546663	92.6227636812919	5.35420569998134	4.18291808796704	2.52276183131454	5.04573449007744	1.56059893496436	4.28304075182906	4.82233390937346	1.53611344400889	4.06139538403962	4.74736463514774
cg06122613	93.1563862768875	92.8844480158438	94.6433662716423	92.7046821767928	1.15132512428307	14.1980715148347	1.0619186868482	60.5454058529344	39.8128780581393	1.1064704934712	92.7580889713578	92.3560553235153
cg03984502	92.930777542958	92.7693730429494	76.8015003158316	50.1739528805573	11.6023548545711	93.8171069268417	10.4978634815015	93.1741365445646	93.4533406316788	11.3439534783593	88.0438808385595	81.7143038319669
cg19371339	82.0707052098508	6.40156762690956	84.1334338237748	83.2020872516893	1.195782527647	88.514749397857	1.45342899387529	84.3193407517516	87.4062731549918	1.50416514757069	83.3216831055077	81.0456783678423
cg09417355	90.1378909796478	3.9485608281495	92.1434877015218	90.1405829941159	94.744204481428	91.504525276402	96.0434665771855	90.4370978705682	90.5472490307123	96.1442127772287	89.7558252225617	89.8291919183541
cg15486123	92.3979388267047	3.53833939596007	94.2582718757946	89.7169158390713	92.7548743249315	93.0474136131722	92.3527234723837	91.4237058925007	92.8184966444274	95.6864575058032	90.8786310806448	91.366277363454
cg13678283	1.49097830529963	1.42804882188912	1.33920015666871	1.43235458856194	97.2237976479693	1.53555091882733	96.2773510760955	1.61539974817061	1.65771421444134	96.834507123512	1.58023987514079	1.24931506357822
cg02673484	95.3080379315432	94.597153172465	95.9879282903453	94.8621610405636	91.2441745850824	95.8847957248227	5.41759875309393	95.1017580353386	95.8596655503978	6.793182368947	95.3205853325906	94.7137921875115
cg11718162	83.0273940923877	87.8371946768121	28.107119706501	76.6875652950867	48.6444459510961	35.0986812542356	51.8891505696579	71.9033954995771	61.9147956410466	51.7996845235328	86.4759946153511	38.9548943741384
cg00048381	93.8630894437234	93.827851089498	50.8752526390153	87.4837839208289	3.95107985288177	94.3214929391453	2.69798541918146	93.8920097626091	94.0755643040463	2.49502783773534	91.8905575438895	17.5225438089546
cg03351412	1.42477256270665	1.2283360528219	1.38479482570891	1.33556300879105	97.6550809208369	1.38663062797944	97.458282229497	1.43446692294004	1.47487715092031	96.8622821342543	1.45270545231238	1.47119075417138
cg22018051	50.0661753454165	3.36463776612524	80.7740007824871	72.6017124909105	50.7640693669691	11.8446099282555	1.41437757357957	10.8495100340137	16.4928884679792	5.06486261686835	50.883176725341	79.5414950142719
cg17329534	60.7374449668653	79.6905057333412	15.696160448225	54.7880791024514	1.22643915214013	7.15399608220811	1.87633674067956	5.59833313495546	6.14010218765644	1.72377229006499	33.9527651343437	11.2105956234703
cg22505006	89.8597727991332	93.1173769742818	4.55366374496258	84.2873160993811	90.5469895623065	46.832201229416	84.4940388550636	25.2358468397801	33.5324677384409	97.129554275986	81.8122765708646	3.59020521868306
cg01782486	39.7079889043031	92.3041475994645	19.80976976399	76.2394291176485	1.37852346211305	65.6159053182538	1.65070213673722	70.6158358668195	73.6359659740755	1.52519963554297	77.3692421954467	26.0385106568141
cg14980020	83.6106564977947	85.6786506095348	60.4271604113664	81.4669183175168	90.7889926960161	87.4659145040221	91.561300803427	86.6626649661196	87.4172392497954	89.6739337257891	85.6714099091599	66.5369114275889
cg26233468	1.46736879100307	1.39309101791515	1.22609611668664	1.34682851812048	97.776476324107	1.37200129695077	97.3898162812421	1.4660396675735	1.30190059892722	97.098706054709	1.43640485726491	1.08604822447849
cg17142371	2.22161095889832	1.89139485874461	1.37521295314401	2.1766027330473	98.7640813722353	2.01932259416681	98.49691339867	2.20023287597512	2.02531510318201	98.6194386429225	2.23409528599809	1.38934316546125
cg16047970	2.06632123951315	2.11034133391811	1.85309893456046	1.88045593802916	98.9899187242684	2.1498965684191	98.7571106927669	2.12013382906602	2.1322421305746	98.8354732477514	2.03814131894905	1.84477654042034
cg00090103	98.46957491549	98.8051743679296	98.6506324733105	98.5240947852795	1.60208763385944	98.6741028378648	1.46734890318626	98.4531803273363	98.7297367380041	1.46793195800372	98.424854878399	98.5004584009461
cg14524775	98.1397421316277	98.6256841086855	98.2204075833094	98.0475962687206	1.25082788611239	98.4997962863398	1.46485668123072	98.050813327165	98.6033732622374	1.42847756288045	98.2217521615471	98.0952594729673
cg21877565	6.8108816290822	89.7352807366921	83.0193729574345	71.7033239072241	97.3521394618332	68.253242015942	96.814195869779	6.15821525041442	56.6423484199154	97.5297554414419	73.4969474472127	55.9432065594584
cg17787876	92.1436868672065	93.0387850750882	95.224104824683	91.0596630530141	86.522445717438	65.8736545759387	50.8531936830701	31.8229306706014	84.3312067422771	57.4744554810505	78.968873266415	93.92686224701
cg15070096	1.61259938385064	1.33082918857218	1.17944740193393	1.47768512528453	97.6275921678969	1.61257959662058	97.379824043404	1.61738069587805	1.68880938582495	97.7487086642284	1.64520957840756	1.48040310816498
cg00992913	1.7348739117559	1.57742617958817	1.49411744232234	1.79217033106479	98.468591324709	1.8824191226382	97.5470413299571	1.79053109515232	1.91483687524778	97.6308858050656	1.75590332302437	1.58994860884973
cg16374333	92.1046351715991	92.8788434794311	6.95452484905701	12.1589916884973	4.70811040611975	70.569159067893	11.4535988695576	92.8216377964505	89.5207537795314	13.1101029279657	41.8191520866222	33.02535527479
cg05777583	89.9018618178252	3.65859766867209	92.1199733179062	78.1493622013797	2.06201894202606	80.4815624283245	1.79628932541973	89.5367152753972	87.0278042733629	1.43564186847645	67.2875298831229	86.0755173534052
cg11525252	92.3011961897451	93.3229722828301	28.0012002059011	62.1542150421964	18.1715732483686	94.9568136060597	16.4146962204188	93.0240182820954	94.9283494522635	16.1279448002656	87.2573665369266	48.2580657733576
cg27534912	90.9124358598358	6.66362047052328	89.0357929014591	89.9293702718054	6.39343544765264	88.8905942899734	81.5629232446687	92.1895975080372	90.0049994996465	87.1824739113618	89.8859259904823	84.2669409864143
cg15952487	93.8745399777372	3.65110979484261	58.2705248476106	72.860696280934	96.7024834896309	92.0651670083491	97.0004578245194	93.2775267824928	91.2448644432588	97.2547368976757	92.904792415298	64.2275485573048
cg02478603	92.5629248314748	6.42484697841155	92.512236783751	90.6201145094677	97.1684617190329	91.8481088872221	38.9457463227387	80.6800685558131	92.8272893325825	95.944754833468	92.2622941930232	89.5715122679924
cg09664215	94.1597379655759	3.83115105766608	69.7795082424572	74.9650538383862	1.74147037082786	92.7575908175411	1.55425951397577	94.5348171511071	91.9824065176146	2.01538455257191	93.2763849090126	80.1324007868987
cg15593510	73.8576061624852	3.87579710443111	19.2904964866776	18.7857479538064	1.63455501819859	76.279506837163	3.1077489975686	89.0148924191305	88.2227147873238	3.4712313376585	26.8776525455919	56.0096674902055
cg17551002	94.2338987564213	3.64396919978535	95.1020436105873	92.8247043107417	3.35354733017368	90.0611631570268	3.53728081775691	94.2421332451458	93.5096427253568	2.00831686052518	93.2780976808303	92.1555891760225
cg03225787	91.422011997274	8.03354813165304	89.0749869167388	91.9070296891269	96.0982548828931	89.511712159604	95.8542918462896	91.8899870878415	91.3397216854479	94.8477965785652	90.5693136592064	87.2276262442946
cg00160262	93.9465701863134	4.29293038484191	92.6896893312955	92.1856195982562	2.72550532199099	94.9841013356283	2.16548928387876	93.7800186907699	95.441592091528	2.34400662599222	91.2008008838125	91.223868216252
cg12129480	93.6034981509851	3.83647609031994	93.5804941819411	92.4348758647664	94.9514428329444	93.8692127268758	64.595528070614	94.2514367781905	94.7609490922392	90.5717351328312	93.3973365460033	91.287877990441
cg08918576	93.6033431601529	3.85031263638584	93.9460340264009	92.9347334934387	7.8368177511628	90.665696404964	17.3732111168742	93.2962287268415	94.3712384189601	12.9684703845563	91.9790092855557	91.3159758907495
cg12811284	87.5642725003774	5.7690278705291	89.4121616903752	87.8485014013341	84.1945637042408	87.4068254204181	85.4571481934016	88.7279170619379	88.1352366364115	88.0374933750192	86.530324409577	82.4333693695655
cg00920395	91.6378560973042	4.83065283518956	92.4200521923034	89.2858668703414	2.04048617561443	92.0677863384817	2.03266153430088	92.2872870442443	92.6602936772464	2.27686712206779	89.1061578041923	89.030152040282
cg22601108	93.3349921147511	12.1767309259961	92.8881078410445	92.9591674714993	97.3560375268317	93.5302029349756	97.5903442215079	93.774681509773	93.8921124832576	97.9163650735776	93.0415252970638	91.3233096635563
cg14514991	92.6473216138043	4.59205647630502	94.2385558873467	92.3781916383821	2.25681223634518	94.9227194750585	1.52169425046523	93.6804401557004	95.288435403828	1.44408091380366	93.0952383508579	88.4070778948911
cg16663980	88.7085889694188	6.17974889524869	89.7884917127824	90.0869523925455	2.13388733825246	81.4701425515905	2.11859408718252	62.3257109996433	65.4511116301628	1.90169287792778	89.7222349081902	88.8939336704684
cg21576886	90.8747031909003	5.14990617238128	91.8389572367275	88.6659115408683	81.501719743275	90.261409217292	81.8752294939808	90.3614196254175	90.9248167544284	89.4074269432318	84.7646669443771	92.5900464106013
cg17506056	1.47359104938392	1.35592255364773	1.11370048879134	1.39863536457219	98.6827061025815	1.50642268328857	98.4523355453389	1.52096113203054	1.54111948604276	98.3716993844629	1.47639221581709	1.2382160123438
cg09332506	92.9323033550796	92.8646617152734	93.7675080792047	92.8510539523422	3.01207590686403	42.2522499017518	65.5929967713529	92.7607251244169	77.7202677346137	96.1606372760943	92.9443955198149	94.5862677407251
cg13240206	92.4818413238271	4.05723842563728	92.222828702979	92.1066445488942	2.8549519565362	94.372284290627	3.57385745788049	93.5922029711464	93.9481801386852	16.2855163241682	91.9445781378773	88.8776289470604
cg11731300	2.85847558346527	97.9881752961939	2.39247712754997	2.36160468899884	2.80502396610998	3.88025823501424	1.62040899362689	2.88468058058382	3.48857938763693	1.59701019485374	2.65201342102017	1.89153623256781
cg00446235	3.66613489323271	94.1708677248278	3.57336563420477	3.3416287790274	2.42241310333573	5.29392561302591	2.19264206841284	3.90492528220964	5.41088636596472	2.08464407475047	3.81484949998369	3.95946105209971
